id,text,text_clean,language,category,is_scam,risk_level,ground_truth_label,source,version,extracted_entities,annotation_notes,created_at,updated_at
GOLD_LEGITIMATE_PERSONAL_0277,"Gym membership renewed for 6 months. Total paid: Rs 8,999. Valid till Jan 2027.","gym membership renewed for 6 months. total paid: rs 8,999. valid till jan 2027.",en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0278,Your package delivered to neighbour. Please collect at door no 45.,your package delivered to neighbour. please collect at door no 45.,en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0279,Please send me the photos from yesterday's party. Thanks!,please send me the photos from yesterday's party. thanks!,en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0280,I'll be late today. Stuck in traffic near Silk Board.,i'll be late today. stuck in traffic near silk board.,en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0281,Dental appointment reminder: You have a checkup on 5 Aug at 4 PM.,dental appointment reminder: you have a checkup on 5 aug at 4 pm.,en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0282,"EMI for personal loan of Rs 8,500 deducted successfully for July.","emi for personal loan of rs 8,500 deducted successfully for july.",en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0283,Bus ETA: Your bus 500A will arrive at stop in 5 minutes.,bus eta: your bus 500a will arrive at stop in 5 minutes.,en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0284,"Your car service is due at 15,000 km. Book appointment at Maruti service center.","your car service is due at 15,000 km. book appointment at maruti service center.",en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0285,Railway PNR 4583927163: Train 12627 Karnataka Exp. Departs 22:00 from Platform 3.,railway pnr 4583927163: train 12627 karnataka exp. departs 22:00 from platform 3.,en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0286,"UPI: Rs 3,000 received from friend for trip contribution.","upi: rs 3,000 received from friend for trip contribution.",en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_BANKING_0287,"Cash deposit of Rs 20,000 at SBI ATM successful on 26 July.","cash deposit of rs 20,000 at sbi atm successful on 26 july.",en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_BANKING_0288,"Your credit card bill of Rs 22,500 generated. Due date: 15 Aug.","your credit card bill of rs 22,500 generated. due date: 15 aug.",en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_BANKING_0289,"IDFC Bank: Your FD of Rs 1,00,000 renewed for 1 year at 8.2% p.a.","idfc bank: your fd of rs 1,00,000 renewed for 1 year at 8.2% p.a.",en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_UTILITY_0290,"Electricity bill: Thank you for your payment of Rs 3,100.","electricity bill: thank you for your payment of rs 3,100.",en,LEGITIMATE_UTILITY,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UTILITY.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_UTILITY_0291,Water supply disruption on 2 Aug due to pipeline maintenance in your area.,water supply disruption on 2 aug due to pipeline maintenance in your area.,en,LEGITIMATE_UTILITY,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UTILITY.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_UTILITY_0292,Your broadband bill of Rs 999 is due on 5 Aug. Auto-pay enabled.,your broadband bill of rs 999 is due on 5 aug. auto-pay enabled.,en,LEGITIMATE_UTILITY,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UTILITY.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_UTILITY_0293,Gas booking: Your LPG cylinder has been booked. Delivery in 3-5 days.,gas booking: your lpg cylinder has been booked. delivery in 3-5 days.,en,LEGITIMATE_UTILITY,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UTILITY.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_SHOPPING_0294,"Insurance premium reminder: Your health insurance of Rs 18,500 due on 10 Aug.","insurance premium reminder: your health insurance of rs 18,500 due on 10 aug.",en,LEGITIMATE_SHOPPING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_SHOPPING_0295,Nykaa: 30% off on beauty products. Use code NYK30. Offer ends midnight.,nykaa: 30% off on beauty products. use code nyk30. offer ends midnight.,en,LEGITIMATE_SHOPPING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_SHOPPING_0296,Your Meesho order has been delivered successfully. Rate your experience.,your meesho order has been delivered successfully. rate your experience.,en,LEGITIMATE_SHOPPING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_SHOPPING_0297,Croma: Your new AC installation scheduled for 2 Aug between 9 AM - 12 PM.,croma: your new ac installation scheduled for 2 aug between 9 am - 12 pm.,en,LEGITIMATE_SHOPPING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_SHOPPING_0298,Swiggy: Order delivered! Enjoy your meal. Rate your delivery partner.,swiggy: order delivered! enjoy your meal. rate your delivery partner.,en,LEGITIMATE_SHOPPING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_SHOPPING_0299,Zepto: Your order of Rs 899 is out for delivery. ETA 8 minutes.,zepto: your order of rs 899 is out for delivery. eta 8 minutes.,en,LEGITIMATE_SHOPPING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_TELECOM_0300,Your Tata Play recharge of Rs 275 successful. All channels active.,your tata play recharge of rs 275 successful. all channels active.,en,LEGITIMATE_TELECOM,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_TELECOM_0301,Airtel Fiber: 100GB additional data credited for loyalty reward.,airtel fiber: 100gb additional data credited for loyalty reward.,en,LEGITIMATE_TELECOM,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_TELECOM_0302,Jio: Your plan auto-renewed. Rs 599 debited. Valid till 26 Aug.,jio: your plan auto-renewed. rs 599 debited. valid till 26 aug.,en,LEGITIMATE_TELECOM,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_COLLEGE_0303,NTA: Your NEET application number is 12345678. Admit card available from 10 Aug.,nta: your neet application number is 12345678. admit card available from 10 aug.,en,LEGITIMATE_COLLEGE,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COLLEGE.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_COLLEGE_0304,UPSC: Your civil services prelims result published. Check at http://upsc.gov.in,upsc: your civil services prelims result published. check at http://upsc.gov.in,en,LEGITIMATE_COLLEGE,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COLLEGE.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_COLLEGE_0305,"Scholarship: Your renewal application approved for AY 2026-27. Amount Rs 12,000.","scholarship: your renewal application approved for ay 2026-27. amount rs 12,000.",en,LEGITIMATE_COLLEGE,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COLLEGE.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_UPI_0306,GPay: Weekly cashback of Rs 45 credited. Make 10 more transactions to unlock bonus.,gpay: weekly cashback of rs 45 credited. make 10 more transactions to unlock bonus.,en,LEGITIMATE_UPI,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_UPI_0307,PhonePe: Your gold purchase of Rs 500 successful via Digital Gold.,phonepe: your gold purchase of rs 500 successful via digital gold.,en,LEGITIMATE_UPI,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
GOLD_LEGITIMATE_UPI_0308,UPI transaction of Rs 250 to Mumbai Local monthly pass successful.,upi transaction of rs 250 to mumbai local monthly pass successful.,en,LEGITIMATE_UPI,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.787Z,2026-07-30T11:02:16.787Z
